product_id,product_name,product_type
1,ann,A
2,polocs,A
3,tshirtcs,A
4,3M Gloss Enhancer PN39034LT 400ml,Automotives
5,4T 10W-50 Valvoline VR1 RACING OIL ,Automotives
6,AX7 4T Shell Advance AX7 4T SAE 10W-40,Automotives
7,FURIO Super1 4T SAE 10W-40,Automotives
8,HONDA PRO TECH GOLD 4T SAE 10W-30,Automotives
9,Liqui Moly Street 10W30 4T 10W40 1L,Automotives
10,PTT PERFORMA SUPER SYNTHETIC 0W 30 0W 40,Automotives
11,SHARK RACE R PRO Oliveira,Automotives
12,SHELL ?????????????????????????? Helix Ultra,Automotives
13,Xiaomi 70mai Dash Cam Pro DVR car camera,Automotives
14,Xiaomi Air Pump,Automotives
15,?????????????????????????? Advance 4T Ultra Scooter 5W-40,Automotives
16,Adidas OPS ORG 19 DZ9239,Bags
17,anello A4 Canvas Logo Print 2WAY Tote_AU-S0061CO - BLACK,Bags
18,anello CS mini waist pouch_AT-S0118T - Blue,Bags
19,Coach F48740 BROWN,Bags
20,LIPAULT IZAK ZENOU COLLAB TOTE BAG M,Bags
21,NaRaYa Bird Printed Trapeze,Bags
22,NaRaYa Satin Quilted with Bow,Bags
23,NaRaYa Square Handbag with Twisted Rope Daisy Collection,Bags
24,RADLEY  Tote Shoulder Bag 15405,Bags
25,A-Z Khrueangmue Kan Chatkan Sapphayakon Manut Samaimai,book
26,buyadsfacebook,book
27,facebook100,book
28,Kan Chatkan Choeng Konlayut NEW,book
29,Kasian Reo Ruai Kwa,book
30,Khumue Roemton Len Hun Online,book
31,Konlayut Kan Len Hun Nai Phawa Wikrit,book
32,Lak Setthasat Mahaphak,book
33,Len Hun Nai Pi Thong,book
34,Len Hun Onlai Mai Yak,book
35,Len Hun Tam Sian,book
36,LineAdd,book
37,Mahatsachan Haeng Theknik Phuea Hai Khaothueng Huachai,book
38,Ngoen Mi Chiwit,book
39,One Up On Wall Street,book
40,Rich Dad's Conspiracy of the Rich,book
41,Rich Dad's The Business School for People Who Like Helping People,book
42,Ruai Hun Yang Phophiang,book
43,Sales Management,book
44,Setthasat Kan Chatkan Lae Konlayut Thang Thurakit,book
45,The Intelligent Investor,book
46,Unfair Advantage,book
47,Why We Want You to be Rich,book
48,????????? facebook ??? ???? ?????? ????,book
49,Canon Lens EF 50 mm. F1.8 STM,Cameras & Drones
50,Fuji C200 35mm 36exp 135-36 Color Film Fujifilm,Cameras & Drones
51,Fuji C200,Cameras & Drones
52,Fuji Superia X-Tra 400 35mm 36exp 135-36 Color Film ,Cameras & Drones
53,Fujifilm Instax Mini 9 Mickey Mouse,Cameras & Drones
54,Fujifilm X-A5,Cameras & Drones
55,kodak colorplus200 exp 6 2021,Cameras & Drones
56,Nikon Z6 Kit,Cameras & Drones
57,RETO 3D Box Set,Cameras & Drones
58,SJCAM Sj4000 Wifi 2018,Cameras & Drones
59,Sony 64GB UHS-I SDXC Memory Card (Class 10U3),Cameras & Drones
60,sony ar 7 iii,Cameras & Drones
61,",  G.SKILL Trident Z Royal DDR4 16GB (8GB x 2) 4600",Computers & Peripherals
62,DATA 240GB SSD SU630 2 5 SATA R520MB W450MB,Computers & Peripherals
63,G.SKILL Trident Z Royal DDR4 16GB (8GB x 2) 4600,Computers & Peripherals
64,HIKVISION C100  RW up to 550 502Mbps,Computers & Peripherals
65,Mi WiFi Amplifier Pro,Computers & Peripherals
66,MSI Z370 GODLIKE GAMING,Computers & Peripherals
67,SanDisk Extreme SD Card 32GB,Computers & Peripherals
68,Telecorsa CKML USB 7,Computers & Peripherals
69,Transcend SSD 1TB SATA III TS1TSSD230S,Computers & Peripherals
70,UGREEN Wireless USB Bluetooth 4.0,Computers & Peripherals
71,WD BLUE SN500 SSD NVMe M 2 2280,Computers & Peripherals
72,7 select,Food & Beverages
73,A Bi Wia Yo Koet original,Food & Beverages
74,A Bi Wia Yo Koet strawberry,Food & Beverages
75,Atori,Food & Beverages
76,bento squid seafood snack sweet & spicy,Food & Beverages
77,bento squid seafood snack,Food & Beverages
78,bissin coconut wafers,Food & Beverages
79,Bissin,Food & Beverages
80,Cha Cha Daily Nuts,Food & Beverages
81,crystal,Food & Beverages
82,dewberry blueberry,Food & Beverages
83,dewberry strawberry,Food & Beverages
84,doi kham tomato juice,Food & Beverages
85,Dried Mixed Berries,Food & Beverages
86,Foremost,Food & Beverages
87,g nite night night,Food & Beverages
88,Guava Spicy Farang Yi,Food & Beverages
89,KUKURIN lime with honet,Food & Beverages
90,Lausanne,Food & Beverages
91,lay original flavor,Food & Beverages
92,lays extra barbecue,Food & Beverages
93,meiji  0,Food & Beverages
94,meiji  100,Food & Beverages
95,milo high protein,Food & Beverages
96,Milo UHT Activ-Go,Food & Beverages
97,mont fleur,Food & Beverages
98,Nescafe BLEND & BREW Rich Aroma,Food & Beverages
99,nestle,Food & Beverages
100,oishi genmai,Food & Beverages
101,oishi green tea,Food & Beverages
102,oreo chocolate creme,Food & Beverages
103,oreo dark and white chocolate,Food & Beverages
104,Organic Moroheiya,Food & Beverages
105,pocky mini chocolate,Food & Beverages
106,pocky mini pack strawberry,Food & Beverages
107,purra,Food & Beverages
108,Samyang hot chicken sauce buldak black,Food & Beverages
109,Samyang hot chicken sauce buldak red,Food & Beverages
110,singha,Food & Beverages
111,Sun snack Or,Food & Beverages
112,Sun snack,Food & Beverages
113,tao kae noi big sheet Blue,Food & Beverages
114,tao kae noi big sheet Green,Food & Beverages
115,tao kae noi big sheet,Food & Beverages
116,taro Greed,Food & Beverages
117,taro Ye,Food & Beverages
118,Yanhee,Food & Beverages
119,??????? ?????? & ???,Food & Beverages
120,DHC Vitamin B-Mix,Health & Wellness
121,DHC Vitamin C,Health & Wellness
122,DHC Zinc,Health & Wellness
123,Nature's King Royal Jelly,Health & Wellness
124,Neocell Super Collagen + C 6000mg,Health & Wellness
125,Nutrilite Soy Protein 450g,Health & Wellness
126,Puritan's Pride Calcium Magnesium Zinc,Health & Wellness
127,Puritan's Pride Niacinamide 500 mg,Health & Wellness
128,Puritans Pride Ultra Mega Biotin Dietary Supplement 10000 mcg,Health & Wellness
129,Vistra Acerola Cherry 1000 mg,Health & Wellness
130,VISTRA Zinc 15 mg 45 Tablets,Health & Wellness
131,Dyson Cyclone V10,Home Appliances
132,DYSON TP04 PH,Home Appliances
133,Philips 2100 HD4911,Home Appliances
134,Philips Airfryer HD9220 20 ,Home Appliances
135,Philips HD3030,Home Appliances
136,Xiaomi deerma dem-HS 006 011,Home Appliances
137,SG K16,Jewellery & Accessories
138,SS-129-3,Jewellery & Accessories
139,???????????????? ???? SG-K16,Jewellery & Accessories
140,Air Jordan VI,Men's Shoes
141,VANS Old Skool,Men's Shoes
142,Adidas WALL CAP USA,Men's Wear
143,Jordan Jumpman Classics,Men's Wear
144,Galaxy S10,Mobile & Gadgets
145,Galaxy S10+,Mobile & Gadgets
146,Huawei p30 ,Mobile & Gadgets
147,Huawei p30 pro,Mobile & Gadgets
148,Huawei p30,Mobile & Gadgets
149,C-PURR ,Pet Food & Accessories
150,C-PURR ?????????????,Pet Food & Accessories
151,MJ � ???????????????,Pet Food & Accessories
152,MJ,Pet Food & Accessories
153,KIKUYA201,Sports & Outdoors
154,XtivePro Starter Wheel 16 CM,Sports & Outdoors
155,?????? KIKUYA ?????? 201,Sports & Outdoors
156,BabyLove Smile Pants,"Toys, Kids & Babies"
157,CARD GAME UNO,"Toys, Kids & Babies"
158,Famicom games 90�s,Video Games
159,Famicom games ??????????????????? 90�s,Video Games
160,Horizon Zero Dawn Complete Edition EN,Video Games
161,Nintendo Switch,Video Games
162,G-SHOCK PREMIUM GWR-B1000-1A,Watches
163,G-SHOCK PREMIUM ???? GWR-B1000-1A,Watches
164,ADIDAS FLASHBACK W (BA7759),Women's Shoes
165,Adidas Pure Boost X AQ6680,Women's Shoes
